,AFL,AIG,AIZ,AJG,ALL,AMG,AMP,AON,AXP,BAC,BBT,BEN,BK,BLK,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,ETFC,FITB,GS,HBAN,HIG,HRB,ICE,IVZ,JPM,KEY,L,LNC,LUK,MCO,MET,MMC,MS,MTB,NAVI,NDAQ,NTRS,PBCT,PFG,PGR,PNC,PRU,RF,SCHW,SPGI,STI,STT,SYF,TMK,TROW,TRV,UNM,USB,WFC,WLTW,XL,ZION
429,80.089996,65.730003,106.029999,59.029999,91.169998,187.080002,145.570007,138.669998,85.720001,24.290001,47.580002,45.0,53.349998,429.670013,69.089996,146.850006,94.809998,35.369999,76.339996,72.959999,123.650002,86.639999,61.290001,41.220001,26.82,227.089996,13.34,55.290001,30.57,66.790001,34.939999,92.489998,18.16,48.799999,73.510002,26.120001,131.759995,49.46524,78.190002,47.25,163.880005,14.75,74.43,88.160004,17.5,67.120003,47.259998,129.589996,113.949997,14.68,43.18,154.0,57.610001,93.739998,30.52,79.300003,83.08000200000002,128.5,50.419998,52.959999,54.23,149.53999299999995,44.549999,45.509998
430,80.660004,65.290001,105.300003,59.080002,93.139999,185.080002,145.770004,139.350006,85.150002,24.440001,47.73,44.630001,53.619999,428.55999800000006,69.57,148.220001,94.93,35.189999,76.889999,72.209999,123.279999,85.849998,60.540001,41.099998,26.879999,226.399994,13.3,55.650002,30.700001,67.279999,35.110001000000004,92.870003,18.09,49.080002,73.220001,25.959999,131.309998,49.59893,78.82,47.139999,164.190002,14.79,74.760002,88.110001,17.48,66.620003,47.32,130.630005,113.879997,14.7,43.060001,154.380005,57.540001,93.879997,29.93,78.980003,83.489998,129.020004,50.0,52.77,53.540001,149.360001,44.490002,45.290001
431,81.08000200000002,66.08000200000001,103.5,59.080002,93.900002,180.649994,144.720001,139.179993,85.239998,24.549999,47.810001,43.919998,53.82,424.350006,68.93,148.990005,94.790001,35.529999,81.980003,72.58000200000002,124.339996,85.309998,60.650002,40.98,26.870001,226.0,13.27,55.540001,30.51,64.0,34.59,92.699997,18.059999,49.25,73.699997,26.34,129.46000700000002,47.762924,78.599998,47.240002,164.639999,14.31,74.589996,88.099998,17.469998999999998,66.41999799999999,47.23,130.5,111.5,14.85,42.830002,151.679993,57.57,94.169998,29.9,78.849998,82.639999,128.78999299999998,50.259998,52.810001,53.5,148.070007,44.450001,45.66
432,81.290001,66.16999799999999,104.389999,58.869999,94.089996,181.190002,148.050003,140.0,85.989998,24.68,48.200001,44.119999,53.939999,428.609985,68.790001,149.940002,95.769997,35.619999,80.620003,73.57,125.779999,85.33000200000002,61.0,41.310001,27.17,226.050003,13.3,56.110001,30.610001,65.550003,34.779999,93.5,18.23,49.16,73.989998,26.51,129.110001,47.923351,78.620003,47.790001,163.990005,14.29,75.5,88.41999799999998,17.549999,67.0,47.75,131.309998,111.529999,15.04,43.349998,152.360001,58.48,94.470001,30.17,79.089996,83.110001,129.820007,50.560001,53.029999,53.669998,148.169998,44.470001,45.939999
433,81.139999,64.760002,104.589996,59.0,94.220001,180.630005,147.720001,138.699997,86.099998,25.01,48.310001,43.82,54.02,427.040009,69.129997,149.509995,93.599998,35.619999,80.370003,73.900002,126.160004,84.620003,60.860001,41.220001,27.17,229.800003,13.3,56.23,30.120001,65.089996,34.669998,93.889999,18.440001,49.16,74.129997,26.18,129.740005,48.169998,78.150002,48.200001,163.339996,14.295,75.269997,88.889999,17.57,67.029999,47.73,131.940002,112.18,14.99,43.18,151.559998,58.439999,95.07,29.879999,79.040001,82.879997,129.270004,50.77,53.150002,52.73,149.240005,44.299999,45.799999
434,81.08000200000002,64.940002,103.800003,58.779999,93.980003,180.520004,147.0,138.46000700000002,85.43,24.950001,48.009998,43.540001,53.610001,427.799988,69.0,149.139999,94.269997,35.27,79.989998,73.300003,124.779999,85.029999,61.279999,41.009998,27.0,232.399994,13.24,55.93,30.200001,64.209999,34.639999,93.949997,18.299999,48.93,73.889999,26.09,128.660004,48.470001,77.75,48.240002,163.300003,14.5,75.089996,87.91999799999998,17.360001,66.449997,47.580002,130.600006,111.459999,14.84,42.73,150.899994,57.900002,94.120003,30.34,78.949997,83.0,128.75,50.459999,53.0,52.32,149.440002,44.369999,45.59
435,81.110001,64.010002,104.410004,58.720001,94.110001,180.520004,147.589996,138.25,85.739998,24.6,47.66,43.279999,53.580002,426.30999800000006,68.120003,148.46000700000005,95.510002,34.959999,79.480003,72.83000200000002,124.32,84.959999,61.490002,40.849998,27.16,230.320007,13.24,55.990002,30.219999,64.279999,34.380001,92.980003,18.16,48.75,73.690002,25.549999,127.050003,48.419998,77.18,47.220001,163.330002,14.34,74.839996,88.239998,17.33,65.790001,47.610001,131.660004,110.489998,14.73,42.119999,147.71000700000005,57.580002,93.709999,30.48,78.889999,82.940002,128.869995,50.389999,52.84,52.279999,149.380005,44.169998,45.439999
436,81.25,63.73,104.389999,58.650002,94.209999,178.820007,146.899994,139.330002,85.440002,24.58,47.290001,43.330002,53.529999,428.869995,68.0,148.630005,96.650002,34.639999,80.0,71.980003,125.709999,84.5,60.889999,40.869999,26.860001,229.020004,13.06,55.919998,30.799999,65.32,34.290001000000004,92.900002,17.940001000000006,48.619999,73.010002,25.379999,127.480003,47.77,77.18,47.290001,162.0,14.04,76.029999,88.940002,17.209999,65.559998,47.830002,130.399994,109.0,14.56,41.59,150.279999,56.880001,93.830002,30.07,78.650002,82.970001,129.720001,50.400002,52.900002,52.389999,148.429993,44.349998,45.23
437,80.66999799999998,63.139999,102.949997,58.630001,94.089996,176.020004,144.410004,139.440002,84.760002,24.07,46.880001,42.66,52.049999,422.14999400000005,67.07,148.729996,96.980003,33.73,79.93,70.739998,124.870003,83.370003,60.119999,40.310001,26.540001,225.070007,12.99,55.73,30.440001,65.360001,33.529999,92.129997,17.65,48.52,71.760002,25.15,127.480003,46.709999,77.209999,46.380001,159.399994,13.77,76.160004,87.599998,17.040001,64.339996,47.700001,128.720001,105.779999,14.26,40.700001,149.050003,56.580002,92.529999,29.34,78.540001,83.16999799999998,129.940002,50.080002,52.400002,51.830002,148.800003,44.509998,44.68
438,80.989998,63.169998,103.169998,58.82,94.779999,177.229996,145.339996,139.429993,84.739998,24.23,46.73,43.07,52.700001,427.790009,67.610001,146.830002,96.459999,33.91,79.639999,71.139999,124.010002,83.809998,60.209999,40.57,26.389999,226.369995,12.86,56.380001,30.860001,65.870003,34.290001000000004,92.370003,17.799999,48.57,72.339996,24.940001,128.649994,47.380001,77.41999799999998,46.209999,157.880005,13.78,75.959999,88.110001,17.01,64.940002,47.509998,129.419998,106.980003,14.22,41.220001,149.190002,56.599998,93.089996,29.5,78.75,83.400002,128.330002,50.25,52.279999,52.369999,149.570007,44.689999,44.599998
439,81.510002,63.16,104.580002,59.040001,94.790001,179.110001,146.270004,140.130005,85.989998,24.75,47.290001,43.099998,53.299999,429.880005,68.58000200000001,147.809998,97.279999,34.650002,79.75,72.5,125.209999,84.93,61.029999,40.900002,26.77,229.570007,12.97,56.68,31.370001,65.660004,33.900002,93.309998,18.09,48.619999,72.849998,25.07,130.929993,47.990002,77.980003,47.009998,160.110001,13.98,77.089996,89.25,17.35,65.599998,47.790001,131.770004,107.790001,14.59,41.549999,151.270004,57.849998,94.120003,30.91,79.07,84.050003,129.0,50.34,53.150002,53.200001,151.520004,44.75,45.529999
440,81.5,63.200001,103.480003,58.959999,94.660004,180.100006,145.729996,139.5,87.0,24.540001,47.040001,43.049999,53.380001,431.73999,68.150002,148.410004,97.790001,34.150002,79.400002,72.309998,126.339996,84.730003,62.18,40.580002,27.129999,228.25999500000003,13.02,56.919998,31.5,65.970001,34.02,93.040001,18.0,48.5,72.690002,24.82,132.529999,47.900002,78.300003,46.610001,159.119995,13.9,77.300003,89.029999,17.24,65.33000200000001,47.950001,130.919998,106.349998,14.54,41.099998,152.119995,57.52,93.010002,31.67,79.209999,84.33000200000002,129.619995,50.259998,53.110001,53.009998,151.0,44.82,45.889999
441,80.760002,62.759998,102.620003,58.860001,94.389999,177.429993,142.880005,139.300003,87.339996,24.07,46.73,42.700001,52.689999,426.910004,67.309998,147.800003,97.870003,33.849998,79.029999,71.349998,126.43,83.790001,61.450001,40.259998,26.799999,224.380005,12.94,56.450001,30.719999,66.089996,33.5,91.760002,17.9,48.16,70.879997,24.559999,131.220001,47.68,78.150002,45.830002,158.21000700000005,13.93,77.050003,89.099998,16.969998999999998,64.910004,48.759998,129.580002,104.849998,14.28,40.610001,151.529999,57.369999,92.800003,30.870001,78.620003,83.989998,129.639999,49.32,52.669998,52.470001,149.830002,44.59,44.970001
442,79.709999,61.459999,100.0,57.740002,93.110001,172.610001,138.630005,136.5,85.989998,23.559999,45.950001,41.990002,51.560001,417.209991,66.389999,145.25,96.93,32.75,77.459999,69.160004,124.919998,81.68,59.73,39.490002,26.15,220.789993,12.6,55.43,30.17,64.980003,32.669998,90.309998,17.719998999999994,47.299999,68.400002,23.709999,130.089996,46.700001,77.209999,44.939999,153.03999299999995,13.6,76.129997,87.16999799999998,16.610001,62.700001,48.43,126.650002,101.769997,13.91,39.509998,150.139999,55.900002,91.559998,30.190001,76.730003,82.550003,128.270004,48.0,51.560001,51.630001,147.729996,43.830002,43.77
443,79.510002,61.299999,99.75,57.900002,92.959999,172.820007,138.75,136.740005,85.449997,23.58,46.139999,41.759998,52.040001,416.359985,66.58000200000001,145.580002,96.209999,33.060001,77.440002,69.410004,125.339996,81.639999,59.490002,39.669998,26.33,222.399994,12.63,55.650002,29.82,64.589996,32.810001,90.849998,17.57,47.59,68.029999,23.950001,130.470001,46.959999,77.309998,45.400002,153.46000700000005,13.57,74.900002,87.900002,16.65,63.0,48.630001,127.339996,102.25,14.06,39.419998,150.149994,56.060001,92.300003,30.1,76.599998,82.33000200000002,128.070007,47.93,51.689999,51.740002,148.630005,43.810001,43.849998
444,79.900002,61.349998,99.589996,58.290001,93.110001,172.830002,138.130005,138.649994,85.470001,23.6,46.07,41.900002,52.279999,416.570007,66.290001,145.419998,97.199997,32.959999,77.239998,69.16999799999999,125.580002,81.709999,59.25,39.950001,26.290001,221.860001,12.65,55.389999,29.75,64.739998,32.939999,91.07,17.48,47.5,67.470001,24.0,131.119995,46.759998,77.739998,45.0,152.970001,13.57,75.58000200000002,88.099998,16.66,62.959999,48.709999,126.889999,101.610001,14.11,39.540001,150.619995,56.02,92.620003,30.34,76.75,82.57,127.919998,47.52,51.73,51.950001,149.0,43.869999,43.709999
445,79.629997,60.880001,99.370003,58.389999,93.379997,174.28999299999995,137.660004,139.009995,84.709999,23.610001,45.82,42.259998,52.259998,418.410004,66.209999,144.800003,98.809998,33.139999,77.040001,69.309998,125.949997,81.019997,59.139999,40.279999,26.370001,221.899994,12.59,55.27,30.129999,65.349998,32.98,90.870003,17.450001,47.5,67.160004,23.85,131.929993,46.759998,77.800003,45.200001,152.529999,13.54,76.129997,88.480003,16.530001000000002,62.32,48.73,126.599998,101.120003,14.13,39.419998,151.669998,55.990002,92.769997,30.200001,76.91999799999998,83.349998,127.75,47.529999,51.66,51.830002,148.899994,43.860001,43.610001
446,80.32,60.790001,99.989998,58.279999,93.290001,174.899994,139.100006,138.350006,85.489998,23.93,46.16,42.470001,52.849998,419.369995,67.449997,144.360001,99.0,33.68,76.970001,70.389999,126.07,81.5,59.419998,40.73,26.709999,223.770004,12.72,55.279999,30.110001,65.599998,32.950001,91.93,17.74,47.580002,68.139999,24.08,132.529999,47.220001,77.309998,45.970001,153.53999299999995,13.69,75.900002,89.589996,16.75,63.389999,48.939999,127.809998,101.699997,14.38,40.0,151.149994,56.470001,93.720001,30.49,77.489998,83.190002,127.330002,48.0,52.009998,52.189999,149.020004,43.439999,44.209999
447,80.599998,60.310001,98.480003,58.540001,91.809998,175.600006,139.240005,138.410004,85.5,23.889999,46.330002,42.630001,52.889999,417.429993,67.800003,142.800003,98.900002,34.110001000000004,76.769997,70.57,126.290001,81.75,59.630001,41.029999,26.92,223.639999,12.74,54.799999,30.469999,64.980003,32.779999,91.879997,17.610001,47.330002,68.519997,24.08,132.830002,47.73,77.209999,46.169998,153.309998,13.67,75.25,89.93,16.709999,63.349998,48.43,128.179993,102.129997,14.5,39.790001,151.990005,56.5,94.050003,30.530001,77.449997,82.900002,125.989998,48.549999,52.09,52.27,148.679993,42.529999,44.419998
448,80.860001,60.66,98.379997,58.43,90.370003,175.899994,139.070007,138.339996,85.660004,23.84,46.32,42.84,52.779999,417.329987,68.08000200000001,143.28999299999995,100.0,33.939999,77.589996,70.540001,127.629997,81.690002,59.830002,41.169998,26.73,222.910004,12.79,54.689999,29.790001,65.529999,32.93,92.160004,17.6,47.470001,68.18,24.23,132.5,47.880001,77.120003,46.16,154.03999299999995,13.67,76.0,89.980003,16.92,63.369999,47.450001,128.449997,102.889999,14.46,39.84,151.520004,56.540001,93.650002,30.74,77.709999,84.110001,124.919998,48.560001,52.16,51.950001,149.0,42.650002,44.84
449,80.349998,60.200001,94.470001,57.869999,90.0,171.759995,136.110001,137.5,84.75,23.219999,45.68,42.119999,51.77,410.5,66.699997,140.589996,100.0,32.919998,76.730003,68.260002,126.260002,79.75,58.52,40.459999,26.33,217.270004,12.55,54.040001,29.360001,64.980003,32.080002,90.449997,17.139999,46.549999,66.910004,23.709999,131.990005,47.0,76.959999,44.720001,149.929993,13.38,75.129997,88.050003,16.6,62.639999,47.150002,126.040001,101.300003,14.1,38.990002,150.770004,54.740002,91.879997,30.040001,76.589996,83.5,122.599998,47.580002,51.360001,51.209999,147.100006,41.560001,43.669998
450,81.690002,60.169998,94.309998,57.700001,90.830002,173.869995,137.429993,137.78999299999998,85.379997,23.73,46.099998,42.450001,52.099998,414.76001,67.699997,142.529999,100.410004,33.34,76.68,68.730003,126.410004,79.739998,58.490002,40.630001,26.280001,220.25,12.56,54.119999,27.0,64.790001,32.23,91.25,17.299999,46.610001,67.309998,23.709999,132.970001,46.84,76.91999799999998,45.439999,149.75,13.38,75.150002,88.349998,16.67,62.330002,47.599998,126.550003,101.82,14.17,39.310001,150.580002,55.23,92.129997,30.1,76.790001,84.050003,123.209999,47.970001,51.529999,51.459999,147.899994,41.779999,43.740002
451,82.220001,60.41,95.019997,58.009998,90.269997,174.929993,137.940002,138.300003,86.0,24.030001,46.59,42.869999,52.509998,415.709991,68.150002,141.600006,100.639999,33.59,76.91999799999998,69.059998,126.610001,80.519997,58.970001,41.009998,26.379999,223.25,12.76,54.43,26.75,64.989998,32.650002,91.809998,17.360001,46.700001,68.089996,23.82,134.729996,47.23,77.660004,46.0,150.050003,13.39,75.16999799999998,88.370003,16.790001,62.830002,46.52,126.290001,102.519997,14.28,39.830002,154.0,55.77,92.900002,30.719999,77.129997,84.160004,122.050003,48.32,51.82,51.0,148.360001,41.41,43.93
452,82.550003,60.580002,95.0,58.009998,90.57,177.309998,138.720001,139.449997,86.309998,23.9,46.040001,43.27,52.450001,422.350006,68.110001,141.470001,100.610001,33.279999,77.160004,68.470001,125.629997,79.860001,59.119999,41.09,26.18,224.550003,12.63,54.139999,26.85,64.839996,32.950001,91.25,17.27,46.68,68.160004,23.76,134.639999,47.049999,78.059998,45.59,148.660004,13.25,75.480003,88.66999799999998,16.719998999999998,62.650002,46.52,125.830002,102.339996,14.13,40.0,154.649994,55.290001,92.889999,30.780001,77.279999,84.589996,121.739998,48.34,51.380001,51.060001,149.070007,41.049999,43.689999
453,82.690002,60.43,94.230003,57.700001,89.0,176.029999,138.610001,138.770004,85.720001,23.83,46.049999,43.009998,51.98,419.470001,67.769997,139.300003,100.529999,33.41,76.940002,68.599998,125.980003,79.639999,59.299999,40.619999,26.299999,223.850006,12.63,53.82,26.639999,65.050003,32.93,91.019997,17.18,46.709999,68.269997,23.76,133.100006,47.459999,77.57,45.66,147.639999,13.86,75.370003,88.32,16.73,62.82,45.279999,125.660004,102.449997,14.14,39.75,153.179993,55.09,92.629997,30.700001,76.989998,83.83000200000002,119.010002,48.189999,51.389999,50.630001,147.660004,40.040001,44.0
454,81.709999,59.720001,90.760002,57.959999,86.730003,175.720001,136.440002,140.910004,85.57,23.49,45.669998,42.009998,51.490002,415.380005,67.459999,137.100006,102.57,32.889999,74.940002,67.150002,125.830002,78.989998,58.68,40.169998,25.969999,218.979996,12.45,52.900002,26.42,65.290001,32.48,90.0,16.889999,46.009998,67.269997,23.18,133.800003,47.540001,78.41999799999998,45.040001,146.46000700000005,13.91,74.639999,87.050003,16.469998999999998,62.110001,44.200001,124.470001,101.050003,13.71,38.880001,153.490005,54.110001,92.220001,30.049999,76.220001,83.260002,116.0,47.790001,51.049999,50.25,147.75,38.330002,42.939999
455,81.93,59.389999,90.82,58.200001,87.059998,173.320007,135.199997,140.259995,85.269997,23.379999,45.040001,41.68,51.259998,413.75,67.389999,137.449997,104.010002,32.689999,75.07,66.709999,128.020004,79.529999,58.919998,40.200001,25.75,218.729996,12.51,52.720001,26.0,65.720001,32.080002,90.110001,16.889999,46.16,67.139999,22.84,134.190002,47.889999,79.029999,45.130001,145.25,13.78,74.220001,86.860001,16.389999,61.32,44.919998,123.519997,100.629997,13.51,38.970001,151.759995,53.599998,91.639999,30.0,76.059998,82.83000200000002,116.589996,47.709999,50.889999,49.939999,147.630005,38.389999,42.509998
456,79.900002,58.029999,86.980003,57.59,86.150002,172.690002,132.160004,138.600006,84.18,22.93,43.639999,41.080002,50.330002,413.170013,65.970001,134.429993,103.760002,32.119999,73.41999799999998,64.349998,125.860001,77.449997,57.959999,39.509998,25.07,215.50999500000003,12.17,51.259998,25.67,64.480003,31.67,88.309998,16.440001000000002,45.02,65.0,22.23,134.25,46.77,78.790001,44.189999,142.360001,13.36,73.75,87.459999,16.040001,59.919998,43.599998,120.5,98.349998,13.14,38.220001,151.080002,52.279999,91.080002,28.629999,74.57,81.93,114.709999,46.360001,49.75,49.610001,147.78999299999995,36.099998,41.59
457,82.190002,60.360001,92.32,59.490002,91.440002,175.619995,134.929993,143.119995,84.970001,23.219999,44.490002,41.5,50.919998,417.48999,66.760002,142.71000700000005,105.360001,33.240002000000004,76.209999,65.690002,129.119995,78.879997,58.009998,39.830002,25.379999,220.070007,12.48,54.18,26.02,65.650002,32.099998,89.389999,16.84,46.48,66.860001,22.629999,136.479996,47.77,81.5,44.709999,146.330002,13.61,74.639999,89.269997,16.43,61.490002,46.490002,123.0,100.260002,13.44,39.25,153.399994,53.110001,93.650002,28.82,76.769997,82.769997,123.510002,47.799999,50.540001,50.0,152.0,38.610001,42.049999
458,82.610001,60.84,93.449997,60.130001,91.160004,178.270004,137.559998,142.630005,85.970001,23.459999,44.790001,41.990002,51.700001,426.14001500000006,68.220001,145.889999,104.730003,33.630001,76.339996,68.040001,128.979996,79.389999,58.349998,40.630001,25.799999,222.539993,12.54,53.970001,25.870001,65.660004,32.419998,90.169998,17.129998999999998,46.799999,67.68,22.860001,135.949997,47.810001,81.389999,45.360001,147.169998,14.14,73.900002,90.459999,16.6,62.259998,46.299999,124.190002,101.480003,13.58,39.669998,152.899994,53.860001,94.82,29.35,77.099998,83.610001,122.550003,48.25,51.139999,50.849998,152.050003,40.529999,42.91
459,82.059998,60.900002,94.040001,60.18,91.309998,178.270004,137.070007,142.690002,86.41999799999998,23.92,44.599998,42.169998,51.790001,428.369995,68.690002,146.419998,104.730003,34.299999,76.5,68.949997,130.089996,79.440002,58.0,40.599998,26.02,225.25,12.78,53.700001,26.5,66.08000200000001,32.48,90.610001,17.43,46.810001,68.400002,23.030001,136.190002,48.290001,81.41999799999998,45.73,148.419998,14.41,74.910004,89.209999,16.82,62.27,46.23,125.970001,102.019997,13.67,39.689999,153.259995,54.490002,94.580002,29.25,77.449997,83.93,122.230003,48.34,51.380001,51.389999,152.429993,40.380001,43.200001
